Company_Name,Class,Designation,Location,Total_applicants,LinkedIn_Followers,Level,Involvement,Employee_count,Industry,PYTHON,C++,JAVA,HADOOP,SCALA,FLASK,PANDAS,SPARK,NUMPY,PHP,SQL,MYSQL,CSS,MONGODB,NLTK,TENSORFLOW,LINUX,RUBY,JAVASCRIPT,DJANGO,REACT,REACTJS,AI,UI,TABLEAU,NODEJS,EXCEL,POWER BI,SELENIUM,HTML,ML
IDESLABS PRIVATE LIMITED,Class 4,SAP ABAP, Karnataka,3,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,SAP QE/PO, Telangana,0,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Test Lead, Maharashtra,0,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Associate Tech Specialist, Karnataka,19,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Team Lead, Karnataka,32,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,SAP MM/WM, Maharashtra,6,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Business Analyst, Madhya Pradesh,39,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Frontend Developer, Karnataka,19,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Project Manager, Maharashtra,53,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Scrum Master, Karnataka,5,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,SQL Server DBA, Telangana,2,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Team Lead, Karnataka,20,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Associate Business Consultant, Telangana,46,80865,Contract , Entry level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,SAP Abap-Sr. Software Engineer-Vizag, Andhra Pradesh,3,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Associate Business Consultant, Uttar Pradesh,7,80865,Contract , Entry level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Team Lead, Karnataka,26,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Java Developers, Maharashtra,0,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
IDESLABS PRIVATE LIMITED,Class 4,Security Analyst, Maharashtra,1,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Engineer, Karnataka,39,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,QA Engineer, Karnataka,0,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
IDESLABS PRIVATE LIMITED,Class 4,IT Recruiter, Telangana,8,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Software Engineer, Karnataka,64,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Project Manager, Karnataka,15,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Sr. Test Engineer, Karnataka,82,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Associate Tech Specialist, Karnataka,43,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Engineer, Karnataka,21,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Test Engineer, Maharashtra,27,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Sr. Associate -UX, Karnataka,11,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,SAP QA Tester, Telangana,4,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Software Engineer, Uttar Pradesh,74,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,SAP BW- Tech Lead, Telangana,9,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Test Engineer, Maharashtra,46,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Core Java, Telangana,0,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
IDESLABS PRIVATE LIMITED,Class 4,Sr. Engineer, Telangana,18,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,QA, Karnataka,2,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
IDESLABS PRIVATE LIMITED,Class 4,Angular Developer, Delhi,11,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
IDESLABS PRIVATE LIMITED,Class 4,Java Developer, Tamil Nadu,22,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Web Developer, Maharashtra,35,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1
IDESLABS PRIVATE LIMITED,Class 4,AWS Devops engineer, Maharashtra,5,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Team Lead, Telangana,39,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Java Developers, Telangana,1,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,SAP ABAP(HR), Telangana,0,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Associate Tech Specialist, Maharashtra,0,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Team Lead, Uttar Pradesh,0,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Associate Team Lead, Telangana,23,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,.Net Lead, Telangana,0,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Sr. Security Analyst, Telangana,52,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
IDESLABS PRIVATE LIMITED,Class 4,.NET Full stack Developer, Odisha,7,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
IDESLABS PRIVATE LIMITED,Class 4,Sr. Engineer, Telangana,7,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,SAP Project Manager, Telangana,23,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Informatica Developer, Karnataka,46,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Delivery Head, Telangana,0,80865,Full-time , Director,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Software Engineer, Telangana,88,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Lead-PMO, Maharashtra,156,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Project Manager, Telangana,31,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,SAP BASIS, Telangana,22,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Project Manager, Telangana,78,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
IDESLABS PRIVATE LIMITED,Class 4,Project Manager, Tamil Nadu,33,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Associate Tech Specialist, Maharashtra,5,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,UI/UX Developer, Maharashtra,12,80865,Contract , Entry level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1
IDESLABS PRIVATE LIMITED,Class 4,Devops Engineer, Maharashtra,61,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Software Engineer, Karnataka,52,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,SAP MM-S4 HANA Consultant, Telangana,1,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,SAP MM/PP, Telangana,1,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Recruitment Lead, Telangana,1,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Team Lead, Uttar Pradesh,0,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Team Lead, Telangana,9,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Java-front end Developer, Telangana,0,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,SAP PI/PO, Telangana,1,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Team Lead, Uttar Pradesh,3,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
IDESLABS PRIVATE LIMITED,Class 4,Dot Net Developer, Karnataka,7,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Business Consultant, Karnataka,49,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Customer Delivery Head, West Bengal,36,80865,Contract , Director,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Team Lead, Karnataka,27,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Associate Team Lead, Telangana,16,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Associate Security Consultant, Maharashtra,4,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Team Lead, Maharashtra,0,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Team Lead, Uttar Pradesh,6,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
IDESLABS PRIVATE LIMITED,Class 4,SAP ABAP OData, Telangana,3,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,HCM HR, Telangana,0,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Associate Tech Specialist, Uttar Pradesh,0,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,SAP Basis-Module Lead, Andhra Pradesh,5,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Dot net Developer / Sr. Developer, Telangana,2,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Team Lead, Maharashtra,1,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
IDESLABS PRIVATE LIMITED,Class 4,Associate Solution Architect, Telangana,5,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Support Analyst, Telangana,3,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Project Lead, Karnataka,53,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,SAP ABAP on HANA, Maharashtra,0,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Oracle SCM Technical, Telangana,3,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Associate Security Consultant, Karnataka,4,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Team Lead, Karnataka,16,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,SAP FICO, Telangana,31,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,AWS DevOps, Telangana,2,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Team Lead, Telangana,35,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Solution Architect, Telangana,7,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Oracle IAM with Java Developer, Telangana,0,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Business Analyst, Maharashtra,118,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Associate Tech Specialist, Uttar Pradesh,1,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Associate Tech Specialist, Uttar Pradesh,0,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Team Lead, Uttar Pradesh,0,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Power BI Developer, Telangana,4,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Team Lead, Telangana,9,80865,Full-time , Mid-Senior level,1200, IT Services and IT Consulting,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Java Backend, Telangana,5,80865,Full-time , Entry level,1200, IT Services and IT Consulting,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IDESLABS PRIVATE LIMITED,Class 4,Oracle Finance Technical Consultant, Telangana,12,80865,Contract , Mid-Senior level,1200, IT Services and IT Consulting,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
